"NTD ID","Agency","City","State","UPT","MILES","Mode","Fuel_Type","Fuel_Consumption","EIA_Fuel","CO2_Per_Unit_Pounds","CO2_MWh.x","CO2_Diesel","CO2_Gasoline","CO2_CNG","CO2_LPG","CO2_Electric","Total_CO2","CO2_MWh.y","primary_source","electricity_price_MWh","generation_MWh","abbreviation","CO2_per_UPT","CO2_per_MILE","Agency_Size"
11,"Valley Regional Transit","Meridian","ID",1096198,4478664,"Motor Bus","Bunker Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
11,"Valley Regional Transit","Meridian","ID",1096198,4478664,"Motor Bus","C Natural Gas",384903,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
11,"Valley Regional Transit","Meridian","ID",1096198,4478664,"Motor Bus","Diesel Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
11,"Valley Regional Transit","Meridian","ID",1096198,4478664,"Motor Bus","Electric Battery",375953,NA,0,805.370310197789,0,0,0,0,302781.384229789,302781.384229789,NA,NA,NA,NA,NA,0.276210487731039,0.0676052912720824,"Small"
11,"Valley Regional Transit","Meridian","ID",1096198,4478664,"Motor Bus","Electric Propulsion",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
11,"Valley Regional Transit","Meridian","ID",1096198,4478664,"Motor Bus","Ethanol",0,"Data source: Carbon factors provided by the U.S. Environmental Protection Agency, Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2022, Tables A-20, A-25, A-32, and A-226aExcludes fuel ethanol blended into motor gasoline. The fuel ethanol component of finished motor gasoline is treated as nonemissive. See methodology documentation for further details on calculations.bCarbon factors for municipal solid waste, tire-derived fuel, and waste oil are provided by the U.S. Environmental Protection Agency, Greenhouse Gas Emissions Factor HubcThe carbon factor for municipal solid waste has been adjusted to apply both to biogenic and non-biogenic waste
          Note: To convert to carbon equivalents multiply by 12/44.
          
          Coefficients may vary slightly with estimation method and across time.
			
			Coefficients are based on data from 2022. EIA uses these coefficients for estimating 2023, and more recent, energy-related CO2 emissions.",0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
11,"Valley Regional Transit","Meridian","ID",1096198,4478664,"Motor Bus","Methonal",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
11,"Valley Regional Transit","Meridian","ID",1096198,4478664,"Motor Bus","Gasoline",0,"Finished Motor Gasoline",18.73,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
11,"Valley Regional Transit","Meridian","ID",1096198,4478664,"Motor Bus","Hydrogen",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
11,"Valley Regional Transit","Meridian","ID",1096198,4478664,"Motor Bus","Kerosene",0,"Kerosene",21.78,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
11,"Valley Regional Transit","Meridian","ID",1096198,4478664,"Motor Bus","Liquified Nat Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
11,"Valley Regional Transit","Meridian","ID",1096198,4478664,"Motor Bus","Liquified Petroleum Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Demand Response","Bio-Diesel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Demand Response","Bunker Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Demand Response","C Natural Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Demand Response","Diesel Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Demand Response","Electric Battery",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Demand Response","Electric Propulsion",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Demand Response","Ethanol",0,"Data source: Carbon factors provided by the U.S. Environmental Protection Agency, Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2022, Tables A-20, A-25, A-32, and A-226aExcludes fuel ethanol blended into motor gasoline. The fuel ethanol component of finished motor gasoline is treated as nonemissive. See methodology documentation for further details on calculations.bCarbon factors for municipal solid waste, tire-derived fuel, and waste oil are provided by the U.S. Environmental Protection Agency, Greenhouse Gas Emissions Factor HubcThe carbon factor for municipal solid waste has been adjusted to apply both to biogenic and non-biogenic waste
          Note: To convert to carbon equivalents multiply by 12/44.
          
          Coefficients may vary slightly with estimation method and across time.
			
			Coefficients are based on data from 2022. EIA uses these coefficients for estimating 2023, and more recent, energy-related CO2 emissions.",0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Demand Response","Methonal",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Demand Response","Gasoline",130655,"Finished Motor Gasoline",18.73,805.370310197789,0,2447168.15,0,0,0,2447168.15,NA,NA,NA,NA,NA,0.78488283854687,0.118844369640715,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Demand Response","Hydrogen",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Demand Response","Kerosene",0,"Kerosene",21.78,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Demand Response","Liquified Nat Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Demand Response","Liquified Petroleum Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Motor Bus","Bio-Diesel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Motor Bus","Bunker Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Motor Bus","C Natural Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Motor Bus","Diesel Fuel",562482,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Motor Bus","Electric Battery",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Motor Bus","Electric Propulsion",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Motor Bus","Ethanol",0,"Data source: Carbon factors provided by the U.S. Environmental Protection Agency, Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2022, Tables A-20, A-25, A-32, and A-226aExcludes fuel ethanol blended into motor gasoline. The fuel ethanol component of finished motor gasoline is treated as nonemissive. See methodology documentation for further details on calculations.bCarbon factors for municipal solid waste, tire-derived fuel, and waste oil are provided by the U.S. Environmental Protection Agency, Greenhouse Gas Emissions Factor HubcThe carbon factor for municipal solid waste has been adjusted to apply both to biogenic and non-biogenic waste
          Note: To convert to carbon equivalents multiply by 12/44.
          
          Coefficients may vary slightly with estimation method and across time.
			
			Coefficients are based on data from 2022. EIA uses these coefficients for estimating 2023, and more recent, energy-related CO2 emissions.",0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Motor Bus","Methonal",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Motor Bus","Gasoline",29582,"Finished Motor Gasoline",18.73,805.370310197789,0,554070.86,0,0,0,554070.86,NA,NA,NA,NA,NA,0.177707735103085,0.0269079188910615,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Motor Bus","Hydrogen",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Motor Bus","Kerosene",0,"Kerosene",21.78,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Motor Bus","Liquified Nat Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Motor Bus","Liquified Petroleum Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Vanpool","Bio-Diesel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Vanpool","Bunker Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Vanpool","C Natural Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Vanpool","Diesel Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Vanpool","Electric Battery",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Vanpool","Electric Propulsion",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Vanpool","Ethanol",0,"Data source: Carbon factors provided by the U.S. Environmental Protection Agency, Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2022, Tables A-20, A-25, A-32, and A-226aExcludes fuel ethanol blended into motor gasoline. The fuel ethanol component of finished motor gasoline is treated as nonemissive. See methodology documentation for further details on calculations.bCarbon factors for municipal solid waste, tire-derived fuel, and waste oil are provided by the U.S. Environmental Protection Agency, Greenhouse Gas Emissions Factor HubcThe carbon factor for municipal solid waste has been adjusted to apply both to biogenic and non-biogenic waste
          Note: To convert to carbon equivalents multiply by 12/44.
          
          Coefficients may vary slightly with estimation method and across time.
			
			Coefficients are based on data from 2022. EIA uses these coefficients for estimating 2023, and more recent, energy-related CO2 emissions.",0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Vanpool","Methonal",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Vanpool","Gasoline",94553,"Finished Motor Gasoline",18.73,805.370310197789,0,1770977.69,0,0,0,1770977.69,NA,NA,NA,NA,NA,0.568007554499424,0.0860058297243777,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Vanpool","Hydrogen",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Vanpool","Kerosene",0,"Kerosene",21.78,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Vanpool","Liquified Nat Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
12,"Municipality of Anchorage","Anchorage","AK",3117877,20591368,"Vanpool","Liquified Petroleum Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
16,"City of Longview, dba: RiverCities Transit","Longview","WA",274804,1040117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Demand Response","Bio-Diesel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Demand Response","Bunker Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Demand Response","C Natural Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Demand Response","Diesel Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Demand Response","Electric Battery",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Demand Response","Electric Propulsion",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Demand Response","Ethanol",0,"Data source: Carbon factors provided by the U.S. Environmental Protection Agency, Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2022, Tables A-20, A-25, A-32, and A-226aExcludes fuel ethanol blended into motor gasoline. The fuel ethanol component of finished motor gasoline is treated as nonemissive. See methodology documentation for further details on calculations.bCarbon factors for municipal solid waste, tire-derived fuel, and waste oil are provided by the U.S. Environmental Protection Agency, Greenhouse Gas Emissions Factor HubcThe carbon factor for municipal solid waste has been adjusted to apply both to biogenic and non-biogenic waste
          Note: To convert to carbon equivalents multiply by 12/44.
          
          Coefficients may vary slightly with estimation method and across time.
			
			Coefficients are based on data from 2022. EIA uses these coefficients for estimating 2023, and more recent, energy-related CO2 emissions.",0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Demand Response","Methonal",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Demand Response","Gasoline",332007,"Finished Motor Gasoline",18.73,805.370310197789,0,6218491.11,0,0,0,6218491.11,NA,NA,NA,NA,NA,1.95649890179799,0.25563796325994,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Demand Response","Hydrogen",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Demand Response","Kerosene",0,"Kerosene",21.78,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Demand Response","Liquified Nat Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Demand Response","Liquified Petroleum Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Motor Bus","Bio-Diesel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Motor Bus","Bunker Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Motor Bus","C Natural Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Motor Bus","Diesel Fuel",691401,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Motor Bus","Electric Battery",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Motor Bus","Electric Propulsion",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Motor Bus","Ethanol",0,"Data source: Carbon factors provided by the U.S. Environmental Protection Agency, Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2022, Tables A-20, A-25, A-32, and A-226aExcludes fuel ethanol blended into motor gasoline. The fuel ethanol component of finished motor gasoline is treated as nonemissive. See methodology documentation for further details on calculations.bCarbon factors for municipal solid waste, tire-derived fuel, and waste oil are provided by the U.S. Environmental Protection Agency, Greenhouse Gas Emissions Factor HubcThe carbon factor for municipal solid waste has been adjusted to apply both to biogenic and non-biogenic waste
          Note: To convert to carbon equivalents multiply by 12/44.
          
          Coefficients may vary slightly with estimation method and across time.
			
			Coefficients are based on data from 2022. EIA uses these coefficients for estimating 2023, and more recent, energy-related CO2 emissions.",0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Motor Bus","Methonal",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Motor Bus","Gasoline",0,"Finished Motor Gasoline",18.73,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Motor Bus","Hydrogen",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Motor Bus","Kerosene",0,"Kerosene",21.78,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Motor Bus","Liquified Nat Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Motor Bus","Liquified Petroleum Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Vanpool","Bio-Diesel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Vanpool","Bunker Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Vanpool","C Natural Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Vanpool","Diesel Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Vanpool","Electric Battery",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
18,"Ben Franklin Transit","Richland","WA",3178377,24325382,"Vanpool","Electric Propulsion",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
